imdb_id,runtime,budget,reveune,Animation,Action,Adventure,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Science Fiction,Romance,Thriller,Western,War,ratings
tt0472259,78,1000000,10018,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,6.0
tt1259571,130,50000000,709827462,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4.7
tt1041829,108,40000000,317375031,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.7
tt0082979,195,32000000,40382659,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.3
tt0962736,105,35000000,27409889,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,7.3
tt1078912,105,150000000,413106170,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.0
tt0844708,110,15000000,32721635,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,6.5
tt0093793,108,18000000,18532286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.1
tt0087799,95,3000000,14418922,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.4
tt0380277,97,16000000,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7
tt0892767,90,20000000,1017401,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,5.6
tt1111422,106,100000000,150166126,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.4
tt0089200,81,1000000,35000000,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.2
tt1034032,95,50000000,40828540,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.8
tt0398842,99,10000000,615752,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.9
tt0116320,98,25000000,17193231,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.4
tt0045888,90,658000,23800000,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,7.1
tt0085121,101,4520000,7175592,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,6.3
tt0422295,122,16800000,2281089,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,6.5
tt0055257,141,6000000,4300000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.1
tt0072761,101,970000,2000000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.7
tt0041841,100,1000000,7800000,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.1
tt0051380,65,88000,480000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.1
tt0242587,97,700000,1667192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1
tt0306841,94,17000000,55534455,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.5
tt0105399,89,10000000,8359717,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
tt0376196,93,15500000,1237615,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,5.8
tt1119646,100,35000000,459270619,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7
tt0800320,106,125000000,232713139,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.8
tt0290747,97,7500000,143000,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.0
tt0155776,87,3000000,3076820,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
tt0061809,134,3500000,13007551,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.9
tt0359423,96,6500000,1548955,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.7
tt0805526,111,100000,10178331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6
tt0092974,92,3000000,23509382,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.5
tt0120800,86,40000000,38172500,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,6.3
tt1131729,116,50000000,36348784,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.4
tt0053716,91,3000000,7100000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0
tt0093744,100,5000000,3569939,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.0
tt0086525,99,350000,17343596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.4
tt0247303,111,15000000,163169,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4.5
tt0089730,94,3200000,10000000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5.5
tt0102729,96,17010000,24941969,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.8
tt0359517,97,12000000,31179516,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5
tt0120467,87,120000,14904,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,5.3
tt0104107,98,17000000,4836637,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0
tt0099697,89,10500000,11582891,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.9
tt0451038,98,750000,4000000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.6
tt0100258,88,4200000,5835247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.9
tt0105378,85,14000000,2735731,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7
tt1176740,98,17000000,14899417,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.0
tt1178663,92,15000000,35097815,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.1
tt0094746,106,20000000,51684798,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.6
tt0099817,91,7000000,9229401,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,6.1
tt0112870,190,13200000,100000000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.1
tt0265632,83,10000000,44460850,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.6
tt0081974,116,12000000,40716963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,6.9
tt0082801,94,8500000,29916207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
tt0436339,88,150000000,292817841,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.1
tt0075265,139,6000000,161000000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,6.1
tt0476527,137,1823152,7133082,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.6
tt1060249,150,15000000,3250000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
tt0985101,122,7000000,162256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.3
tt1275863,131,12500000,20794985,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.8
tt0169102,224,5200000,8100000,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,8.1
tt1034449,165,10000000,8750000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.6
tt0086129,98,6500000,33759266,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1
tt1280558,103,1400000,3500000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1
tt1188729,108,33000000,20645327,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,6.7
tt1078940,113,70000000,171844840,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5
tt0433362,98,20000000,51416464,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,6.4
tt1156398,88,23600000,102391382,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.6
tt1144884,82,40000000,186167139,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5.2
tt1022603,95,7500000,60722734,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.7
tt0107282,139,11000000,32861136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7
tt0986263,89,80000000,122444772,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.3
tt1370429,141,3000000,6600000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3
tt1131734,100,16000000,31556061,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.2
tt0499549,162,237000000,2781505847,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.8
tt0046126,92,1250000,8500000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0
tt1091229,149,10500000,9400000,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
tt0240900,86,14000000,6413915,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.4
tt0172396,102,23000000,10827816,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1
tt1093908,104,40000000,108332743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.9
tt1355546,162,3230939,18000000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.3
tt1509277,178,1790000,5128490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1
tt0377701,89,2000000,33700,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.8
tt0046969,73,66000,250000,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.3
tt1262981,99,10000000,295750,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.9
tt0381442,105,823258,823258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
tt0078902,100,2300000,20000000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7
tt0354766,88,3000000,5923000,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.7
tt0028333,103,886000,2600000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.6
tt0327036,113,3000000,19184015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
tt1323594,95,69000000,543513985,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6
tt0064782,158,20000000,31678778,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6.6
tt0102802,77,18000000,11657385,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,6.1
tt1187043,170,9000000,70000000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.4
tt0100260,102,11000000,8862354,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,6.6
tt0337917,92,18000000,16702864,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.2
tt0490170,171,20000000,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.6
tt0346457,150,70000000,7250000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6
tt1037705,118,80000000,157107755,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.9
tt1104001,125,170000000,400062763,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.8
tt1075747,80,47000000,10539000,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,4.7
tt0283026,84,8500000,34411240,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.1
tt0194218,88,1000000,779137,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6
tt0112688,128,25000000,13071518,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6.9
tt1050739,93,7000000,1100000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.2
tt0955308,140,200000000,310669540,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
tt1274295,135,9000000,18130000,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.4
tt0217756,107,24000000,12372410,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.4
tt0100740,93,3500000,16324573,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6.3
tt0097334,117,16000000,2420917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.3
tt0488478,159,4000000,7537453,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7
tt0118570,98,3000000,23144499,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.2
tt0811066,150,11000000,12000000,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1
tt0196857,124,24000000,8434146,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.5
tt0105211,114,35000000,4651977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0
tt0804529,90,2500000,107559,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6.0
tt0898367,111,32000000,27635305,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.2
tt0234354,95,6000000,2025238,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.8
tt1201167,146,75000000,61458982,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.3
tt0775552,86,45000000,57881056,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5.4
tt0180734,106,32000000,40222729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.4
tt0384533,138,8000000,365134,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.3
tt1142988,96,38000000,205298907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.4
tt0432047,123,1900000,5900000,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.6
tt1170391,97,1500000,56000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5.3
tt0304328,100,7500000,209151,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.4
tt0853096,97,2000000,167000,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,6.3
tt0096378,99,1884000,1883811,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.7
tt1148204,123,20000000,41596251,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6.9
tt0164538,163,5200000,13000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.6
tt0102460,104,23000000,20246790,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.0
tt0074279,93,780000,1500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
tt0086429,90,1500000,2044892,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.9
tt0097142,117,19000000,19738015,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.3
tt0082005,112,10000000,6892098,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.8
tt1324059,138,3000000,11000000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.6
tt0337579,106,18000000,65070412,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.7
tt0118849,89,180000,900000,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8.3
tt1124052,132,12000000,10652498,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,7.7
tt0149691,114,23000000,18653615,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.2
tt0206750,91,2000000,5000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.8
tt0844479,88,3400000,114000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.4
tt0835034,87,125000,72348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.4
tt0343121,112,300000,7808524,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7.9
tt0117372,124,40000000,48093211,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,5.6
tt0114234,175,2800000,14000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.5
tt0082817,99,5000000,19905359,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.4
tt0844286,114,20000000,5530764,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.8
tt0357111,94,17820000,14054361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8
tt0080881,91,2500000,10000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
tt0145937,89,3000000,13308,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,6.6
tt1512886,180,1285000,1920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
tt0074706,84,445000,2300000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2
tt0053793,146,3000000,10400000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8
tt0110186,119,7000000,20851521,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,6.6
tt1232207,120,20000000,17436509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.4
tt0073092,93,2700000,5000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.3
tt0099747,144,40000000,9243140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.1
tt1179258,86,23000000,9366227,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.2
tt0119934,117,25000000,777423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.2
tt0134154,138,38000000,635096,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,6.7
tt0112427,113,4000000,851545,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.0
tt0020960,127,3950000,8000000,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.4
tt0191133,122,15000000,30238577,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.5
tt0160401,97,7000000,14011454,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.3
tt0418460,159,3500000,9250000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,6.6
tt0118665,97,12000000,36450736,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.6
tt1167599,85,11000000,32000000,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.5
tt0063035,142,7000000,11000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.8
tt0100395,101,22000000,39071603,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.7
tt0032143,133,1688000,2270000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8
tt0051207,105,1200000,2000000,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,7.4
tt0446029,112,60000000,47664559,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
tt0954990,102,15000000,317000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.7
tt0111333,89,35000000,9771658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4
tt0222850,94,1000000,1744858,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.9
tt0022879,89,4,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6.5
tt1084972,129,75,134,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.6
tt0365929,101,40000000,12206028,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5.5
tt0844471,90,100000000,242988466,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.9
tt0124879,114,20000000,18253415,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.8
tt1172233,111,15000000,16633035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.9
tt1197624,109,53000000,126690726,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.4
tt1233227,90,11000000,68233629,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6.0
tt1300851,118,8000000,10629321,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3
tt1220198,98,10000000,42333295,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,5.9
tt0362478,115,30000000,33333531,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.5
tt1186367,99,40000000,60462347,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3
tt0878804,129,29000000,309208309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.6
tt0914809,129,6000,6000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.2
tt1038686,100,26000000,67918658,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.2
tt1230414,121,85000000,219103655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.5
tt1135084,107,32000000,69055695,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.2
tt1193138,109,25000000,163670000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.4
tt0976238,88,35000000,92219310,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.4
tt1057500,134,60000000,122233971,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.3
tt1259521,95,30000000,66486080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.0
tt0989757,115,25000000,114977104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6.3
tt0947810,115,100000000,94882889,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6.8
tt0808510,101,48000000,112462508,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.0
tt0479997,95,40000000,88100000,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.4
tt1231587,101,36000000,64572262,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.4
tt0865559,95,17000000,20455276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.9
tt1058017,100,18500000,31912793,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.3
tt0840361,125,37000000,154026136,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.5
tt1273678,94,28000000,45236543,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.4
tt1172060,80,11000000,15500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5
tt0065446,121,3716946,5000000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.2
tt1170398,87,70000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
tt0976222,111,20000000,5210988,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,6.3
tt1231580,88,75000000,443140005,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4.5
tt1179056,95,35000000,115664037,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5.2
tt0053925,79,270000,1450000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.0
tt1500516,85,700000,1179676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5
tt0392465,92,12000000,84967,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.9
tt0074174,102,35000000,35323292,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.3
tt1250777,117,28000000,96188903,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6
tt0376136,120,45000000,24000000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2
tt0099277,99,5200000,2459895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.9
tt0361309,101,3000000,2037545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.3
tt0978764,110,82000000,89792502,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.0
tt0985694,105,20000000,31327899,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.6
tt0166276,93,75000000,5409517,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.7
tt0881891,99,15000000,40105542,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8
tt0087015,88,1250000,3412497,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5.6
tt1385867,107,30000000,55583804,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
tt1020558,97,12000000,6814789,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.4
tt1179904,86,15000,193355800,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6.3
tt1294688,90,7000000,7644937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.6
tt0089826,92,9000000,20518905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8
tt3305248,120,9000,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.7
tt0105466,87,25000000,10736401,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.2
tt1527679,84,15000,5300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.8
tt0275719,86,100000,490475,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.3
tt0080388,104,7200000,12729678,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,7.3
tt1226681,93,1500000,32000,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,6.6
tt0100594,138,25000000,2075084,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.8
tt1325004,124,68000000,698491347,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5.0
tt0479751,185,12000000,19000000,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.5
tt0162360,98,1700000,1943649,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
tt0192255,95,22000000,13555988,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5.7
tt0141907,104,90000000,10372291,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.4
tt0088178,88,1200000,4978922,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8.6
tt0122541,97,14000000,18535191,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.8
tt1311067,105,15000000,39421467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.9
